Fold,Label,Prob,Preds
1,0,0.50914216,1
1,0,0.53324103,1
1,0,0.50321066,1
1,0,0.4862812,0
1,0,0.54462135,1
1,0,0.54355586,1
1,0,0.5815628,1
1,0,0.5295514,1
1,0,0.56336176,1
1,0,0.5478439,1
1,0,0.5772394,1
1,0,0.5734382,1
1,0,0.58367246,1
1,0,0.6076284,1
1,0,0.57196593,1
1,0,0.56789017,1
1,0,0.5631501,1
1,0,0.6183304,1
1,0,0.54955286,1
1,0,0.5655479,1
1,0,0.5659018,1
1,0,0.5662228,1
1,0,0.54332703,1
1,0,0.5263206,1
1,0,0.5447006,1
1,0,0.5751632,1
1,0,0.57368577,1
1,0,0.5458852,1
1,0,0.56658995,1
1,0,0.5549373,1
1,0,0.55655813,1
1,0,0.5609984,1
1,0,0.5423048,1
1,0,0.5689918,1
1,0,0.57802224,1
1,1,0.56019753,1
1,1,0.55362415,1
1,1,0.5447671,1
1,1,0.5359391,1
1,1,0.53266436,1
1,1,0.53349084,1
1,1,0.53103286,1
1,1,0.5549052,1
1,1,0.52536213,1
1,1,0.55789346,1
1,1,0.5659334,1
1,1,0.590036,1
1,1,0.5828485,1
1,1,0.5950447,1
1,1,0.59104025,1
1,0,0.5817627,1
1,0,0.57947606,1
1,0,0.5756091,1
1,0,0.5770128,1
1,0,0.55535156,1
1,0,0.551903,1
1,0,0.5723847,1
1,0,0.5399786,1
1,0,0.52316254,1
1,0,0.5384191,1
1,0,0.55974203,1
1,0,0.5286774,1
1,0,0.52707773,1
1,0,0.5764894,1
1,0,0.5390773,1
1,0,0.54446423,1
1,0,0.538315,1
1,0,0.56985366,1
1,0,0.5650986,1
1,0,0.5702106,1
1,0,0.5756732,1
1,0,0.6007777,1
1,0,0.55941844,1
1,0,0.58344555,1
1,0,0.57221484,1
1,0,0.554706,1
1,0,0.5749377,1
1,0,0.5761084,1
1,0,0.5910823,1
1,0,0.55323863,1
1,0,0.573766,1
1,0,0.5368423,1
1,0,0.53041136,1
1,0,0.5709162,1
1,0,0.5447403,1
1,0,0.56716484,1
1,0,0.59061813,1
1,0,0.55184036,1
1,0,0.5522251,1
1,0,0.55077446,1
1,0,0.5498436,1
1,0,0.5601084,1
1,0,0.6023774,1
1,0,0.5674093,1
1,0,0.590365,1
1,1,0.5514367,1
1,1,0.52780217,1
1,1,0.50502634,1
1,1,0.5311176,1
1,1,0.5631975,1
1,1,0.55332243,1
1,1,0.53972733,1
1,1,0.55160797,1
1,1,0.5356207,1
1,1,0.57792646,1
1,1,0.5270457,1
1,1,0.52657205,1
1,1,0.54907113,1
1,1,0.5670183,1
1,1,0.59374017,1
1,0,0.5700014,1
1,0,0.56351066,1
1,0,0.55436623,1
1,0,0.5764929,1
1,0,0.499424,0
1,0,0.5285514,1
1,0,0.56830907,1
1,0,0.5503665,1
1,0,0.6079492,1
1,0,0.59157974,1
1,0,0.57700175,1
1,0,0.5831268,1
1,0,0.56883025,1
1,0,0.58736384,1
1,0,0.56925255,1
1,0,0.59426147,1
1,0,0.57602274,1
1,0,0.5781015,1
1,0,0.56099415,1
1,0,0.5517413,1
1,0,0.54530233,1
1,0,0.5597544,1
1,0,0.58442944,1
1,0,0.6281927,1
1,0,0.57507706,1
1,0,0.5589909,1
1,0,0.5793016,1
1,0,0.5747589,1
1,0,0.5347096,1
1,0,0.5471422,1
1,0,0.5717652,1
1,0,0.5663733,1
1,0,0.55557215,1
1,0,0.53829205,1
1,0,0.5277817,1
1,0,0.5308332,1
1,0,0.5328334,1
1,0,0.511188,1
1,0,0.54311407,1
1,0,0.54843235,1
1,0,0.5966956,1
1,0,0.5699931,1
1,0,0.55849355,1
1,0,0.5701686,1
1,0,0.59496367,1
1,0,0.5627436,1
1,0,0.5324083,1
1,0,0.5550159,1
1,0,0.5611534,1
1,0,0.5646605,1
1,0,0.5403995,1
1,0,0.5474148,1
1,0,0.5293746,1
1,0,0.5382086,1
1,0,0.5678931,1
1,0,0.5661562,1
1,0,0.5662482,1
1,0,0.557102,1
1,0,0.572133,1
1,0,0.581403,1
1,0,0.5682703,1
1,0,0.5782702,1
1,0,0.5849206,1
1,0,0.5656682,1
1,0,0.5727351,1
1,0,0.5791212,1
1,0,0.56119424,1
1,0,0.5695112,1
1,0,0.568362,1
1,0,0.56061286,1
1,0,0.5796693,1
1,0,0.5699552,1
1,0,0.5846406,1
1,0,0.5855479,1
1,0,0.57303625,1
1,0,0.5825387,1
1,0,0.5831481,1
1,0,0.583106,1
1,0,0.57944775,1
1,0,0.58076346,1
1,0,0.5847833,1
1,0,0.5704616,1
1,0,0.57287246,1
1,0,0.5713704,1
1,0,0.58857435,1
1,0,0.5729403,1
1,0,0.5756648,1
1,0,0.5621719,1
1,0,0.55737025,1
1,0,0.56166375,1
1,0,0.5673416,1
1,0,0.56332797,1
1,0,0.5662776,1
1,0,0.5652418,1
1,0,0.58903205,1
1,0,0.5872064,1
1,0,0.5729894,1
1,0,0.58279556,1
1,0,0.5903884,1
1,0,0.569499,1
1,0,0.5815954,1
1,0,0.5529418,1
1,0,0.5742276,1
1,0,0.5834373,1
1,0,0.5989877,1
1,0,0.62354183,1
1,0,0.5941303,1
1,0,0.5671861,1
1,0,0.5810206,1
1,0,0.5734106,1
1,0,0.5522176,1
1,0,0.57301754,1
1,0,0.5897171,1
1,0,0.57550436,1
1,0,0.5607864,1
1,0,0.551548,1
1,0,0.53727585,1
1,0,0.5591566,1
1,0,0.54247063,1
1,0,0.55456394,1
1,0,0.56258845,1
1,0,0.5637384,1
1,0,0.58793974,1
1,0,0.5717861,1
1,0,0.57967067,1
1,0,0.5796511,1
1,0,0.5707944,1
1,0,0.56993735,1
1,0,0.56476635,1
1,0,0.57567906,1
1,0,0.58461183,1
1,0,0.58249,1
1,0,0.56702334,1
1,0,0.5673023,1
1,0,0.5604386,1
1,0,0.54066044,1
1,0,0.534319,1
1,0,0.52971566,1
1,0,0.5796697,1
1,0,0.56424814,1
1,0,0.55877626,1
1,0,0.5853438,1
1,0,0.58166087,1
1,0,0.5691297,1
1,0,0.5788109,1
1,0,0.55679727,1
1,0,0.5711155,1
1,0,0.571841,1
1,0,0.5791864,1
1,0,0.5710938,1
1,0,0.5992878,1
1,0,0.5829943,1
1,0,0.5667383,1
1,0,0.60419416,1
1,1,0.5518553,1
1,1,0.5515039,1
1,1,0.5604034,1
1,1,0.55808294,1
1,1,0.55583084,1
1,1,0.5394606,1
1,1,0.5386586,1
1,1,0.53831595,1
1,1,0.55439276,1
1,1,0.55007386,1
1,1,0.5449633,1
1,1,0.5460798,1
1,1,0.5678275,1
1,1,0.45054853,0
1,1,0.5054716,1
1,1,0.45712826,0
1,1,0.49151605,0
1,1,0.4828048,0
1,1,0.48181847,0
1,1,0.44925374,0
1,1,0.510672,1
1,1,0.4782138,0
1,1,0.49122447,0
1,1,0.49612507,0
1,1,0.5110863,1
1,1,0.49827227,0
1,1,0.503843,1
1,1,0.48659217,0
1,1,0.47759327,0
1,1,0.56669486,1
1,1,0.5560654,1
1,1,0.55834395,1
1,1,0.5563894,1
1,1,0.5608096,1
1,1,0.5630824,1
1,1,0.5344059,1
1,1,0.5544289,1
1,1,0.5477895,1
1,1,0.52095836,1
1,1,0.5494615,1
1,1,0.52939385,1
1,1,0.55197126,1
1,1,0.5549362,1
1,1,0.54844123,1
1,1,0.5437131,1
1,1,0.5440867,1
1,1,0.5533892,1
1,1,0.5479353,1
1,1,0.5639283,1
1,1,0.53653926,1
1,1,0.5518461,1
1,1,0.54957867,1
1,1,0.5505881,1
1,1,0.5730045,1
1,1,0.5753799,1
1,1,0.5493188,1
1,1,0.55117923,1
1,1,0.5630496,1
1,1,0.5772127,1
1,1,0.5654397,1
1,1,0.58183277,1
1,1,0.6014312,1
1,1,0.56558293,1
1,1,0.568476,1
1,1,0.5581596,1
1,1,0.5492244,1
1,1,0.5438669,1
1,1,0.55120444,1
1,1,0.55626965,1
1,1,0.5686813,1
1,1,0.5482747,1
1,1,0.59648067,1
1,1,0.5871852,1
1,1,0.5665079,1
1,1,0.5892375,1
1,1,0.57437235,1
1,1,0.58886313,1
1,1,0.54918796,1
1,1,0.5493797,1
1,1,0.56720054,1
1,1,0.58644897,1
1,1,0.5816475,1
1,1,0.56592625,1
1,1,0.5829165,1
1,1,0.5666898,1
1,1,0.5728298,1
1,1,0.5336679,1
1,1,0.4814557,0
1,1,0.48826832,0
1,1,0.5027839,1
1,1,0.4941569,0
1,1,0.50193167,1
1,1,0.5181432,1
1,1,0.4986488,0
1,1,0.51786494,1
1,1,0.5069093,1
1,1,0.51299703,1
1,1,0.51570505,1
1,1,0.5051636,1
1,1,0.5046246,1
1,1,0.49938905,0
1,1,0.48519987,0
1,1,0.46633536,0
1,1,0.49590844,0
1,1,0.47962835,0
1,1,0.52706206,1
1,1,0.45867798,0
1,1,0.548896,1
1,1,0.5280857,1
1,1,0.53405726,1
1,0,0.55307204,1
1,0,0.56496465,1
1,0,0.5401875,1
1,0,0.54277295,1
1,0,0.53340864,1
1,0,0.55336946,1
1,0,0.5190762,1
1,0,0.56330496,1
1,0,0.5243241,1
1,0,0.5652179,1
1,0,0.5349338,1
1,0,0.5707613,1
1,0,0.57675207,1
1,0,0.5542967,1
1,0,0.5300222,1
1,0,0.5607816,1
1,0,0.5054875,1
1,0,0.550767,1
1,0,0.5244297,1
1,0,0.56367123,1
1,0,0.53936553,1
1,0,0.5721938,1
1,0,0.5894591,1
1,0,0.5653949,1
1,0,0.5744538,1
1,0,0.5640033,1
1,0,0.5309158,1
1,0,0.56509256,1
1,0,0.53181547,1
1,0,0.54503226,1
1,0,0.55657667,1
1,1,0.55545133,1
1,1,0.55683076,1
1,1,0.5628014,1
1,1,0.5537347,1
1,1,0.5786003,1
1,1,0.57827365,1
1,1,0.57417864,1
1,1,0.56295073,1
1,1,0.57315946,1
1,1,0.56528336,1
1,1,0.55942667,1
1,1,0.5384822,1
1,1,0.5655362,1
1,1,0.5514147,1
1,1,0.5578052,1
1,1,0.5653798,1
1,1,0.5679746,1
1,1,0.57321775,1
1,1,0.5564843,1
1,1,0.5451005,1
1,1,0.55695146,1
1,1,0.5403249,1
1,1,0.5471989,1
1,1,0.5231991,1
1,1,0.5246622,1
1,1,0.5326946,1
1,1,0.53328466,1
1,1,0.55927116,1
1,1,0.572046,1
1,1,0.56013274,1
1,1,0.5834384,1
1,1,0.54239297,1
1,0,0.55109924,1
1,0,0.5233795,1
1,0,0.55437124,1
1,0,0.51279444,1
1,0,0.53052217,1
1,0,0.5032518,1
1,0,0.5542522,1
1,1,0.54380083,1
1,1,0.54120016,1
1,1,0.5494785,1
1,1,0.56759375,1
1,1,0.5494336,1
1,0,0.5681432,1
1,0,0.5567838,1
1,0,0.54000735,1
1,0,0.56044555,1
1,0,0.54867804,1
1,0,0.50211346,1
1,0,0.54238147,1
1,1,0.53567404,1
1,1,0.5203916,1
1,1,0.5344262,1
1,1,0.5721884,1
1,1,0.5474376,1
1,1,0.5577612,1
1,1,0.5555941,1
1,1,0.56166756,1
1,1,0.5587904,1
1,1,0.53929096,1
1,1,0.55428785,1
1,1,0.54715866,1
1,1,0.5679481,1
1,1,0.55007124,1
1,1,0.56188416,1
1,1,0.56767124,1
1,1,0.5745772,1
1,1,0.564059,1
1,1,0.5390247,1
1,1,0.56614524,1
1,1,0.57726437,1
1,1,0.5588776,1
1,0,0.54753655,1
1,0,0.5564985,1
1,0,0.5641863,1
1,0,0.5446383,1
1,0,0.55242485,1
1,0,0.56294775,1
1,0,0.5536311,1
1,0,0.5264057,1
1,0,0.5334183,1
1,0,0.52224857,1
1,0,0.54400486,1
1,0,0.52995634,1
1,0,0.51239544,1
1,1,0.5225484,1
1,1,0.5030774,1
1,1,0.52475137,1
1,1,0.5369826,1
1,1,0.53799367,1
1,1,0.541617,1
1,1,0.56082153,1
1,1,0.5562716,1
1,1,0.5653864,1
1,1,0.53720236,1
1,1,0.5636972,1
1,1,0.5405254,1
1,1,0.5817889,1
1,1,0.5360553,1
1,1,0.5153872,1
1,1,0.5363297,1
1,1,0.565661,1
1,1,0.5321814,1
1,1,0.5034426,1
1,1,0.529381,1
1,1,0.5047099,1
1,1,0.5233903,1
1,1,0.49053773,0
1,1,0.52605075,1
1,1,0.52840793,1
1,1,0.50209886,1
1,1,0.5534578,1
1,1,0.543186,1
1,1,0.5390188,1
1,1,0.5593379,1
1,1,0.5853342,1
1,1,0.58507234,1
1,1,0.58459127,1
1,1,0.5637014,1
1,1,0.57964486,1
1,1,0.5720047,1
1,1,0.5988173,1
1,1,0.565682,1
1,1,0.5514274,1
1,1,0.5412651,1
1,1,0.5422747,1
1,1,0.54422706,1
1,1,0.51801324,1
1,1,0.53365785,1
1,1,0.5589965,1
1,1,0.5272584,1
1,1,0.5298183,1
1,1,0.53341115,1
1,1,0.5433317,1
1,1,0.5383026,1
1,1,0.5404128,1
1,1,0.550073,1
1,1,0.53739387,1
1,1,0.55764294,1
1,1,0.5405331,1
1,1,0.5756812,1
1,1,0.56900567,1
1,1,0.58813953,1
1,1,0.58107567,1
1,1,0.5557645,1
1,1,0.5679346,1
1,1,0.5860388,1
1,1,0.58121884,1
1,1,0.555856,1
1,1,0.60936177,1
1,1,0.57149816,1
1,1,0.61180466,1
1,1,0.6043779,1
1,1,0.6252395,1
1,1,0.5857112,1
1,1,0.5929481,1
1,1,0.61379313,1
1,1,0.5940553,1
1,1,0.5964843,1
1,1,0.5955323,1
1,1,0.60165083,1
1,1,0.60095406,1
1,1,0.59826785,1
1,1,0.5860612,1
1,1,0.55905294,1
1,1,0.6146956,1
1,1,0.570307,1
1,1,0.54842925,1
1,1,0.5873625,1
1,1,0.5468081,1
1,1,0.5774015,1
1,1,0.5731896,1
1,1,0.5450998,1
1,1,0.56316006,1
1,1,0.56248504,1
1,1,0.5303745,1
1,1,0.56243414,1
1,1,0.5464867,1
1,1,0.54944956,1
1,1,0.51739424,1
1,1,0.5594764,1
1,1,0.535567,1
1,1,0.55512446,1
1,1,0.5309158,1
1,1,0.56509256,1
1,1,0.53181547,1
1,1,0.54503226,1
1,1,0.55657667,1
1,1,0.55545133,1
1,1,0.55683076,1
1,1,0.5628014,1
1,1,0.5537347,1
1,1,0.5786003,1
1,1,0.57827365,1
1,1,0.57417864,1
1,1,0.56295073,1
1,1,0.57315946,1
1,1,0.56528336,1
1,1,0.55942667,1
1,1,0.5617466,1
1,1,0.5384822,1
1,1,0.5655362,1
1,1,0.5514147,1
1,1,0.5578052,1
1,1,0.5653798,1
1,1,0.5509075,1
1,0,0.5542522,1
1,0,0.54380083,1
1,0,0.54120016,1
1,0,0.5494785,1
1,0,0.56759375,1
1,0,0.5494336,1
1,0,0.5681432,1
1,0,0.5567838,1
1,0,0.54000735,1
1,1,0.54400486,1
1,1,0.52995634,1
1,1,0.51239544,1
1,1,0.5225484,1
1,1,0.5030774,1
1,1,0.52475137,1
1,1,0.5369826,1
1,1,0.53799367,1
1,1,0.541617,1
1,1,0.56082153,1
1,1,0.5562716,1
1,1,0.5653864,1
1,1,0.53720236,1
1,1,0.5636972,1
1,1,0.5405254,1
1,1,0.5817889,1
1,1,0.5360553,1
1,1,0.5153872,1
1,1,0.5363297,1
1,1,0.565661,1
1,1,0.5321814,1
1,1,0.5034426,1
1,1,0.529381,1
1,1,0.5047099,1
1,1,0.53585047,1
1,1,0.5278022,1
1,1,0.5177242,1
1,1,0.54095334,1
1,1,0.5947805,1
1,1,0.6183239,1
1,1,0.60346514,1
1,1,0.58175594,1
1,1,0.58001333,1
1,1,0.6345115,1
1,1,0.58145666,1
1,1,0.55121964,1
1,1,0.56414425,1
1,1,0.59259456,1
1,1,0.62424135,1
1,1,0.58642274,1
1,1,0.57723206,1
1,1,0.5957332,1
1,1,0.58491015,1
1,1,0.5850085,1
1,1,0.5713757,1
1,1,0.56099105,1
1,1,0.5604645,1
1,1,0.5697024,1
1,1,0.58762276,1
1,1,0.54272056,1
1,1,0.5717506,1
1,1,0.5594454,1
1,1,0.56496984,1
1,1,0.55690116,1
1,1,0.5677869,1
1,1,0.55531746,1
1,1,0.5527069,1
1,1,0.54957485,1
1,1,0.55834377,1
1,1,0.55077314,1
1,1,0.55067474,1
1,1,0.55949914,1
1,1,0.5434424,1
1,1,0.5614116,1
1,1,0.5532179,1
1,1,0.54780835,1
1,1,0.55971014,1
1,1,0.56034625,1
1,1,0.55761856,1
1,1,0.54520684,1
1,1,0.5419994,1
1,1,0.5469843,1
1,1,0.55727696,1
1,1,0.5607927,1
1,1,0.5562131,1
1,1,0.5442647,1
1,1,0.55577105,1
1,1,0.5413545,1
1,1,0.5689491,1
1,1,0.56162626,1
1,1,0.5625493,1
1,1,0.55060935,1
1,1,0.55243504,1
1,1,0.5382923,1
1,1,0.54642093,1
1,1,0.5561876,1
1,1,0.53730494,1
1,1,0.53789294,1
1,1,0.5381862,1
1,1,0.542472,1
1,1,0.546675,1
1,1,0.5385266,1
1,1,0.541239,1
1,1,0.5393894,1
1,1,0.5293181,1
1,1,0.5626385,1
1,1,0.57428974,1
1,1,0.5684736,1
1,1,0.5724351,1
1,1,0.5739083,1
1,1,0.57056993,1
1,1,0.5506872,1
1,1,0.5714081,1
1,1,0.5451289,1
1,1,0.54256135,1
1,1,0.5596731,1
1,1,0.56115097,1
1,1,0.56418294,1
1,1,0.5594683,1
1,1,0.54749703,1
1,1,0.56763226,1
1,1,0.5737211,1
1,1,0.5602014,1
1,1,0.5614009,1
1,1,0.55796397,1
1,1,0.54504347,1
1,1,0.5531155,1
1,1,0.55818546,1
1,1,0.5594502,1
1,1,0.5568325,1
1,1,0.5555646,1
1,1,0.5337339,1
1,1,0.5519287,1
1,1,0.54719704,1
1,0,0.5382205,1
1,0,0.5284102,1
1,0,0.56522954,1
1,0,0.5846434,1
1,0,0.5908874,1
1,0,0.5926116,1
1,0,0.5613553,1
1,0,0.5636385,1
1,0,0.5262017,1
1,0,0.5358035,1
1,1,0.4987026,0
1,1,0.54559064,1
1,1,0.58523935,1
1,1,0.5878355,1
1,1,0.6254216,1
1,1,0.5954145,1
1,1,0.55430675,1
1,1,0.54163235,1
1,1,0.56686574,1
1,1,0.55786043,1
1,1,0.5304987,1
1,1,0.55558926,1
1,1,0.58568877,1
1,1,0.5656048,1
1,1,0.60248166,1
1,1,0.5680188,1
1,1,0.56273246,1
1,1,0.5588494,1
1,1,0.5636809,1
1,1,0.59144664,1
1,1,0.55074227,1
1,1,0.5725167,1
1,1,0.56735444,1
1,1,0.5607246,1
1,1,0.5659504,1
1,1,0.5534964,1
1,1,0.58187217,1
1,1,0.55349714,1
1,1,0.56664777,1
1,1,0.5748325,1
1,1,0.5650234,1
1,1,0.5775948,1
1,1,0.5679578,1
1,1,0.5734797,1
1,1,0.56742465,1
1,1,0.5607564,1
1,1,0.57029176,1
1,1,0.5777114,1
1,1,0.55018544,1
1,1,0.5777197,1
1,1,0.58218867,1
1,1,0.56486875,1
1,1,0.5577596,1
1,1,0.5681212,1
1,1,0.5783823,1
1,1,0.5537897,1
1,1,0.56026834,1
1,1,0.54333025,1
1,1,0.565245,1
1,1,0.5620475,1
1,1,0.576559,1
1,1,0.5914838,1
1,1,0.56057674,1
1,1,0.5896267,1
1,1,0.5697594,1
1,1,0.5400714,1
1,1,0.58794403,1
1,1,0.56306255,1
1,1,0.56157506,1
1,1,0.5693735,1
1,1,0.5443609,1
1,1,0.54902065,1
1,1,0.5558624,1
1,1,0.5796382,1
1,1,0.57728076,1
1,1,0.5464698,1
1,1,0.5634234,1
1,1,0.6019913,1
1,1,0.56194067,1
1,1,0.55339426,1
1,1,0.58923095,1
1,1,0.5695764,1
1,1,0.56116015,1
1,1,0.5416984,1
1,1,0.59711295,1
1,1,0.5724949,1
1,1,0.53680325,1
1,1,0.5852075,1
1,1,0.564553,1
1,1,0.585183,1
1,1,0.5603551,1
1,1,0.5639466,1
1,1,0.5632086,1
1,1,0.5937914,1
1,1,0.56539994,1
1,1,0.587427,1
1,1,0.59209377,1
1,1,0.5657898,1
1,1,0.5883757,1
1,1,0.5867481,1
1,1,0.58840793,1
1,1,0.56035745,1
1,1,0.5764846,1
1,1,0.5688754,1
1,1,0.5896825,1
1,1,0.5818813,1
1,1,0.5570196,1
1,1,0.56806815,1
1,1,0.58716184,1
1,1,0.58225155,1
1,1,0.5551841,1
1,1,0.6109198,1
1,1,0.572607,1
1,1,0.5789889,1
1,1,0.5752945,1
1,1,0.5811466,1
1,1,0.60658306,1
1,1,0.5861725,1
1,1,0.61096036,1
1,1,0.5701433,1
1,1,0.5964642,1
1,1,0.6091291,1
1,1,0.60921335,1
1,1,0.5810436,1
1,1,0.5672542,1
1,1,0.57766765,1
1,1,0.615629,1
1,1,0.5722295,1
1,1,0.58466506,1
1,1,0.58997625,1
1,1,0.5704903,1
1,1,0.5921133,1
1,1,0.59439695,1
1,1,0.5896498,1
1,1,0.5997225,1
1,1,0.58606887,1
1,1,0.5564779,1
1,1,0.61618316,1
1,1,0.5703074,1
1,1,0.5480874,1
1,1,0.58677596,1
1,1,0.54905427,1
1,1,0.5785105,1
1,1,0.5608426,1
1,1,0.5748614,1
1,1,0.5614882,1
1,1,0.55729127,1
1,1,0.56740725,1
1,1,0.5711715,1
1,1,0.5640035,1
1,1,0.58137774,1
1,1,0.59140414,1
1,1,0.54357135,1
1,1,0.57569045,1
1,1,0.5728972,1
1,1,0.58079267,1
1,1,0.55091375,1
1,1,0.5469606,1
1,1,0.5672917,1
1,1,0.5471702,1
1,1,0.5560498,1
1,1,0.5545957,1
1,1,0.56001514,1
1,1,0.5607515,1
1,1,0.5845314,1
1,1,0.5549143,1
1,1,0.5512203,1
1,1,0.57054293,1
1,1,0.59049165,1
1,1,0.56663334,1
1,1,0.53513545,1
1,1,0.59555054,1
1,1,0.55885774,1
1,1,0.56036174,1
1,1,0.59944135,1
1,1,0.5937464,1
1,1,0.56841636,1
1,1,0.53632337,1
1,1,0.5994626,1
1,1,0.5670408,1
1,1,0.5820163,1
1,1,0.5811145,1
1,1,0.58163726,1
1,1,0.5904294,1
1,1,0.5186996,1
1,1,0.52186507,1
1,1,0.53663874,1
1,1,0.54781497,1
1,1,0.5513678,1
1,1,0.57129484,1
1,1,0.5630771,1
1,1,0.56306607,1
1,1,0.550666,1
1,1,0.536936,1
1,1,0.52799535,1
1,1,0.565144,1
1,1,0.5270896,1
1,1,0.5334563,1
1,1,0.5111123,1
1,1,0.5469813,1
1,1,0.53308827,1
1,1,0.5325523,1
1,1,0.5561559,1
1,1,0.54827577,1
1,1,0.5545392,1
1,1,0.5744794,1
1,1,0.603235,1
1,1,0.5350616,1
1,1,0.5581937,1
1,1,0.5609392,1
1,1,0.59342134,1
1,1,0.5702111,1
1,1,0.573557,1
1,1,0.58451664,1
1,1,0.54639506,1
1,1,0.549991,1
1,1,0.54419816,1
1,0,0.51861596,1
1,0,0.5465472,1
1,0,0.5261798,1
1,0,0.5496421,1
1,0,0.5769822,1
1,0,0.58122927,1
1,0,0.54722416,1
1,0,0.5321406,1
1,1,0.5073542,1
1,1,0.48321974,0
1,1,0.5059685,1
1,1,0.52679116,1
1,1,0.49994823,0
1,1,0.48844564,0
1,1,0.50174433,1
1,1,0.51471287,1
1,1,0.5182432,1
1,1,0.51277,1
1,1,0.5259601,1
1,1,0.51201564,1
1,1,0.48364457,0
1,1,0.49991888,0
1,1,0.51224864,1
1,1,0.5055801,1
1,1,0.5131606,1
1,1,0.50203025,1
1,1,0.5453878,1
1,1,0.5418782,1
1,1,0.5449171,1
1,1,0.5863364,1
1,1,0.59685296,1
1,1,0.5408686,1
1,1,0.5512435,1
1,1,0.5117976,1
1,1,0.501053,1
1,1,0.5123877,1
1,1,0.51018095,1
1,1,0.6108157,1
1,1,0.52279955,1
1,1,0.57981634,1
1,1,0.54493636,1
1,1,0.5679031,1
1,1,0.56956506,1
1,1,0.56617373,1
1,1,0.5821334,1
1,1,0.59367377,1
1,1,0.5778193,1
1,1,0.5805864,1
1,1,0.56381357,1
1,1,0.5887669,1
1,1,0.5598331,1
1,1,0.5479254,1
1,1,0.5559247,1
1,1,0.5772133,1
1,1,0.5898915,1
1,1,0.5240325,1
1,1,0.5686523,1
1,1,0.5717011,1
1,1,0.52977467,1
1,1,0.5471802,1
1,1,0.52232313,1
1,1,0.530636,1
1,1,0.5263471,1
1,1,0.5381784,1
1,1,0.5484669,1
1,1,0.5303659,1
1,1,0.5189655,1
1,1,0.5399408,1
1,1,0.5492926,1
1,1,0.5584972,1
1,1,0.5647852,1
1,1,0.5437516,1
1,1,0.5142407,1
1,1,0.57374316,1
1,1,0.573078,1
1,1,0.52887034,1
1,1,0.5593911,1
1,1,0.58214724,1
1,1,0.5533929,1
1,1,0.532064,1
1,1,0.5384341,1
1,1,0.49441192,0
1,1,0.5698305,1
1,1,0.5966304,1
1,1,0.5870919,1
1,1,0.5749237,1
1,1,0.5548915,1
1,1,0.5510883,1
1,1,0.5655915,1
1,1,0.53248703,1
1,1,0.5669192,1
1,1,0.5651121,1
1,1,0.54328024,1
1,1,0.53903747,1
1,1,0.58406883,1
1,1,0.58562773,1
1,1,0.5122432,1
1,1,0.5726642,1
1,1,0.5725262,1
1,1,0.5666885,1
1,1,0.54569334,1
1,1,0.51928514,1
1,1,0.53523296,1
1,1,0.49800384,0
1,1,0.49511945,0
1,1,0.47645932,0
1,1,0.49234945,0
1,1,0.48265582,0
1,1,0.51375264,1
1,1,0.5271907,1
1,1,0.58133996,1
1,1,0.5650682,1
1,1,0.5712751,1
1,1,0.573495,1
1,1,0.5629711,1
1,1,0.5543667,1
1,1,0.54016864,1
1,1,0.5408442,1
1,1,0.544389,1
1,1,0.53366894,1
1,1,0.5660726,1
1,1,0.571178,1
1,1,0.5455305,1
1,1,0.5350537,1
1,1,0.5548654,1
1,1,0.5118892,1
1,1,0.54064745,1
1,1,0.5197236,1
1,1,0.48885694,0
1,1,0.5181309,1
1,1,0.5258696,1
1,1,0.5802379,1
1,1,0.56145304,1
1,1,0.5568949,1
1,1,0.5786278,1
1,1,0.5525158,1
1,1,0.5601738,1
1,1,0.5489842,1
1,1,0.58520836,1
1,1,0.5535922,1
1,1,0.55051297,1
1,1,0.5578673,1
1,1,0.55770355,1
1,1,0.55962926,1
1,1,0.5622449,1
1,1,0.5532282,1
1,1,0.565745,1
1,1,0.54255575,1
1,1,0.5575852,1
1,1,0.55710834,1
1,1,0.5652372,1
1,1,0.56705725,1
1,1,0.5706325,1
1,1,0.5555245,1
1,1,0.53892785,1
1,1,0.5567261,1
1,1,0.56675303,1
1,1,0.57864034,1
1,1,0.54855984,1
1,1,0.56073475,1
1,1,0.5615527,1
1,1,0.5739154,1
1,1,0.59741914,1
1,1,0.5589821,1
1,1,0.57237047,1
1,1,0.58669376,1
1,1,0.57501286,1
1,1,0.5693526,1
1,1,0.58553845,1
1,1,0.5734106,1
1,1,0.49662787,0
1,1,0.45462832,0
1,1,0.50578797,1
1,1,0.4879829,0
1,1,0.47822124,0
1,1,0.48811358,0
1,1,0.48332253,0
1,1,0.47799376,0
1,1,0.48226872,0
1,1,0.5457353,1
1,1,0.54642475,1
1,1,0.564638,1
1,1,0.5439802,1
1,1,0.53325343,1
1,1,0.52690613,1
1,1,0.5336188,1
1,1,0.5346591,1
1,1,0.5207647,1
1,1,0.5178066,1
1,1,0.5216452,1
1,1,0.5363204,1
1,1,0.5140464,1
1,1,0.47749877,0
1,1,0.5160748,1
1,1,0.49273458,0
1,1,0.5403742,1
1,1,0.53135645,1
1,1,0.556819,1
1,1,0.53530574,1
1,1,0.5261326,1
1,1,0.51677424,1
1,1,0.5463357,1
1,1,0.5433317,1
1,1,0.54588073,1
1,1,0.5451114,1
1,1,0.5433765,1
1,1,0.53848577,1
1,1,0.54331553,1
